µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'urugua-1','Œ¿–«-128',190206,191439,190186,191459,' «','*',3,'*','*',
'urugua-1','Œ¿–«-128',197182,198329,197162,198349,' «','*',3,'*','*',
'urugua-1','Œ¿–«-128',204173,205312,204153,205332,' «','*',3,'*','*',
'urugua-1','Œ¿–«-128',211070,212298,211050,212318,' «','*',3,'*','*',
'urugua-1','Œ¿–«-128',217940,219125,217920,219145,' «','*',3,'*','*',
'urugua-1','Œ¿–«-128',224990,225621,224970,225641,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',7186,7858,7166,7878,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',13701,14892,13681,14912,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',20535,21761,20515,21781,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',27523,28661,27503,28681,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',34503,35654,34483,35674,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',41389,42625,41369,42645,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',48267,49419,48247,49439,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',55425,55789,55405,55809,' «','*',1,'*','*',
'urugua-2','Œ¿–«-128',92083,92658,92063,92678,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',98552,99729,98532,99749,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',105371,106601,105351,106621,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',112352,113495,112332,113515,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',119337,120483,119317,120503,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',126229,127461,126209,127481,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',133103,134272,133083,134292,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',140197,140714,140177,140734,' «','*',2,'*','*',
'urugua-2','Œ¿–«-128',176995,177442,176975,177462,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',183404,184565,183384,184585,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',190207,191441,190187,191461,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',197181,198330,197161,198350,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',204172,205312,204152,205332,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',211069,212297,211049,212317,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',217939,219123,217919,219143,' «','*',3,'*','*',
'urugua-2','Œ¿–«-128',224990,225618,224970,225638,' «','*',3,'*','*',
'urumqi-1','Œ¿–«-128',17205,17838,17185,17858,' «','*',1,'*','*',
'urumqi-1','Œ¿–«-128',23693,24846,23673,24866,' «','*',1,'*','*',
'urumqi-1','Œ¿–«-128',30473,31715,30453,31735,' «','*',1,'*','*',
'urumqi-1','Œ¿–«-128',37371,38601,37351,38621,' «','*',1,'*','*',
'urumqi-1','Œ¿–«-128',44275,45514,44255,45534,' «','*',1,'*','*',
'urumqi-1','Œ¿–«-128',51144,52362,51124,52382,' «','*',1,'*','*',
'urumqi-1','Œ¿–«-128',58050,59022,58030,59042,' «','*',1,'*','*',
'urumqi-1','Œ¿–«-128',102102,102642,102082,102662,' «','*',2,'*','*',
'urumqi-1','Œ¿–«-128',108546,109683,108526,109703,' «','*',2,'*','*',
'urumqi-1','Œ¿–«-128',115314,116554,115294,116574,' «','*',2,'*','*',
'urumqi-1','Œ¿–«-128',122207,123438,122187,123458,' «','*',2,'*','*',
'urumqi-1','Œ¿–«-128',129113,130351,129093,130371,' «','*',2,'*','*',
'urumqi-1','Œ¿–«-128',135984,137208,135964,137228,' «','*',2,'*','*',
'urumqi-1','Œ¿–«-128',142881,143887,142861,143907,' «','*',2,'*','*',
'urumqi-1','Œ¿–«-128',187015,187432,186995,187452,' «','*',3,'*','*',
'urumqi-1','Œ¿–«-128',193400,194520,193380,194540,' «','*',3,'*','*',
'urumqi-1','Œ¿–«-128',200155,201394,200135,201414,' «','*',3,'*','*',
'urumqi-1','Œ¿–«-128',207043,208275,207023,208295,' «','*',3,'*','*',
'urumqi-1','Œ¿–«-128',213951,215188,213931,215208,' «','*',3,'*','*',
'urumqi-1','Œ¿–«-128',220824,222052,220804,222072,' «','*',3,'*','*',
'urumqi-1','Œ¿–«-128',227714,228749,227694,228769,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-128',17201,17837,17181,17857,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-128',23691,24845,23671,24865,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-128',30472,31714,30452,31734,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-128',37371,38601,37351,38621,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-128',44276,45514,44256,45534,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-128',51145,52364,51125,52384,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-128',58050,59025,58030,59045,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-128',102099,102642,102079,102662,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-128',108544,109682,108524,109702,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-128',115313,116554,115293,116574,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-128',122207,123438,122187,123458,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-128',129114,130351,129094,130371,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-128',135985,137209,135965,137229,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-128',142882,143889,142862,143909,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-128',187011,187432,186991,187452,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-128',193398,194519,193378,194539,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-128',200153,201393,200133,201413,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-128',207043,208274,207023,208294,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-128',213952,215188,213932,215208,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-128',220825,222054,220805,222074,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-128',227715,228751,227695,228771,' «','*',3,'*','*',
'victor-1','Œ¿–«-128',4878,6121,4858,6141,' «','*',1,'*','*',
'victor-1','Œ¿–«-128',11745,12978,11725,12998,' «','*',1,'*','*',
'victor-1','Œ¿–«-128',18609,19722,18589,19742,' «','*',1,'*','*',
'victor-1','Œ¿–«-128',25626,26165,25606,26185,' «','*',1,'*','*',
'victor-1','Œ¿–«-128',69476,70301,69456,70321,' «','*',1,'*','*',
'victor-1','Œ¿–«-128',76056,77228,76036,77248,' «','*',1,'*','*',
'victor-1','Œ¿–«-128',82846,84087,82826,84107,' «','*',1,'*','*',
'victor-1','Œ¿–«-128',89717,90960,89697,90980,' «','*',2,'*','*',
'victor-1','Œ¿–«-128',96585,97821,96565,97841,' «','*',2,'*','*',
'victor-1','Œ¿–«-128',103448,104577,103428,104597,' «','*',2,'*','*',
'victor-1','Œ¿–«-128',110434,111060,110414,111080,' «','*',2,'*','*',
'victor-1','Œ¿–«-128',154352,155126,154332,155146,' «','*',2,'*','*',
'victor-1','Œ¿–«-128',160907,162067,160887,162087,' «','*',2,'*','*',
'victor-1','Œ¿–«-128',167687,168927,167667,168947,' «','*',2,'*','*',
'victor-1','Œ¿–«-128',174555,175799,174535,175819,' «','*',3,'*','*',
'victor-1','Œ¿–«-128',181426,182663,181406,182683,' «','*',3,'*','*',
'victor-1','Œ¿–«-128',188286,189430,188266,189450,' «','*',3,'*','*',
'victor-1','Œ¿–«-128',195250,195947,195230,195967,' «','*',3,'*','*',
'victor-1','Œ¿–«-128',239232,239948,239212,239968,' «','*',3,'*','*',
'victor-1','Œ¿–«-128',245758,246906,245738,246926,' «','*',3,'*','*',
'victor-1','Œ¿–«-128',252529,253767,252509,253787,' «','*',3,'*','*',
'victor-2','Œ¿–«-128',4878,6121,4858,6141,' «','*',1,'*','*',
'victor-2','Œ¿–«-128',11746,12979,11726,12999,' «','*',1,'*','*',
'victor-2','Œ¿–«-128',18610,19724,18590,19744,' «','*',1,'*','*',
'victor-2','Œ¿–«-128',25626,26168,25606,26188,' «','*',1,'*','*',
'victor-2','Œ¿–«-128',69473,70301,69453,70321,' «','*',1,'*','*',
'victor-2','Œ¿–«-128',76054,77227,76034,77247,' «','*',1,'*','*',
'victor-2','Œ¿–«-128',82845,84086,82825,84106,' «','*',1,'*','*',
'victor-2','Œ¿–«-128',89717,90960,89697,90980,' «','*',2,'*','*',
'victor-2','Œ¿–«-128',96586,97822,96566,97842,' «','*',2,'*','*',
'victor-2','Œ¿–«-128',103448,104579,103428,104599,' «','*',2,'*','*',
'victor-2','Œ¿–«-128',110435,111063,110415,111083,' «','*',2,'*','*',
'victor-2','Œ¿–«-128',154349,155126,154329,155146,' «','*',2,'*','*',
'victor-2','Œ¿–«-128',160905,162066,160885,162086,' «','*',2,'*','*',
'victor-2','Œ¿–«-128',167686,168926,167666,168946,' «','*',2,'*','*',
'victor-2','Œ¿–«-128',174555,175799,174535,175819,' «','*',3,'*','*',
'victor-2','Œ¿–«-128',181426,182664,181406,182684,' «','*',3,'*','*',
'victor-2','Œ¿–«-128',188287,189432,188267,189452,' «','*',3,'*','*',
'victor-2','Œ¿–«-128',195250,195951,195230,195971,' «','*',3,'*','*',
'victor-2','Œ¿–«-128',239229,239948,239209,239968,' «','*',3,'*','*',
'victor-2','Œ¿–«-128',245757,246905,245737,246925,' «','*',3,'*','*',
'victor-2','Œ¿–«-128',252528,253766,252508,253786,' «','*',3,'*','*',
'well-1','Œ¿–«-128',39939,40749,39919,40769,' «','*',1,'*','*',
'well-1','Œ¿–«-128',46515,47710,46495,47730,' «','*',1,'*','*',
'well-1','Œ¿–«-128',53341,54579,53321,54599,' «','*',1,'*','*',
'well-1','Œ¿–«-128',60271,61482,60251,61502,' «','*',1,'*','*',
'well-1','Œ¿–«-128',67186,68418,67166,68438,' «','*',1,'*','*',
'well-1','Œ¿–«-128',74057,75277,74037,75297,' «','*',1,'*','*',
'well-1','Œ¿–«-128',80974,81930,80954,81950,' «','*',1,'*','*',
'well-1','Œ¿–«-128',124819,125568,124799,125588,' «','*',2,'*','*',
'well-1','Œ¿–«-128',131364,132548,131344,132568,' «','*',2,'*','*',
'well-1','Œ¿–«-128',138178,139418,138158,139438,' «','*',2,'*','*',
'well-1','Œ¿–«-128',145105,146317,145085,146337,' «','*',2,'*','*',
'well-1','Œ¿–«-128',152024,153253,152004,153273,' «','*',2,'*','*',
'well-1','Œ¿–«-128',158896,160123,158876,160143,' «','*',2,'*','*',
'well-1','Œ¿–«-128',165804,166796,165784,166816,' «','*',2,'*','*',
'well-1','Œ¿–«-128',209705,210381,209685,210401,' «','*',3,'*','*',
'well-1','Œ¿–«-128',216215,217386,216195,217406,' «','*',3,'*','*',
'well-1','Œ¿–«-128',223016,224257,222996,224277,' «','*',3,'*','*',
'well-1','Œ¿–«-128',229940,231152,229920,231172,' «','*',3,'*','*',
'well-1','Œ¿–«-128',236862,238089,236842,238109,' «','*',3,'*','*',
'well-1','Œ¿–«-128',243736,244967,243716,244987,' «','*',3,'*','*',
'well-1','Œ¿–«-128',250635,251660,250615,251680,' «','*',3,'*','*',
'well-2','Œ¿–«-128',39936,40748,39916,40768,' «','*',1,'*','*',
'well-2','Œ¿–«-128',46513,47709,46493,47729,' «','*',1,'*','*',
'well-2','Œ¿–«-128',53340,54578,53320,54598,' «','*',1,'*','*',
'well-2','Œ¿–«-128',60271,61481,60251,61501,' «','*',1,'*','*',
'well-2','Œ¿–«-128',67187,68418,67167,68438,' «','*',1,'*','*',
'well-2','Œ¿–«-128',74058,75279,74038,75299,' «','*',1,'*','*',
'well-2','Œ¿–«-128',80975,81933,80955,81953,' «','*',1,'*','*',
'well-2','Œ¿–«-128',124816,125567,124796,125587,' «','*',2,'*','*',
'well-2','Œ¿–«-128',131363,132547,131343,132567,' «','*',2,'*','*',
'well-2','Œ¿–«-128',138177,139417,138157,139437,' «','*',2,'*','*',
'well-2','Œ¿–«-128',145106,146316,145086,146336,' «','*',2,'*','*',
'well-2','Œ¿–«-128',152025,153254,152005,153274,' «','*',2,'*','*',
'well-2','Œ¿–«-128',158897,160124,158877,160144,' «','*',2,'*','*',
'well-2','Œ¿–«-128',165805,166799,165785,166819,' «','*',2,'*','*',
'well-2','Œ¿–«-128',209701,210381,209681,210401,' «','*',3,'*','*',
'well-2','Œ¿–«-128',216213,217385,216193,217405,' «','*',3,'*','*',
'well-2','Œ¿–«-128',223015,224256,222995,224276,' «','*',3,'*','*',
'well-2','Œ¿–«-128',229940,231152,229920,231172,' «','*',3,'*','*',
'well-2','Œ¿–«-128',236863,238089,236843,238109,' «','*',3,'*','*',
'well-2','Œ¿–«-128',243737,244968,243717,244988,' «','*',3,'*','*',
'well-2','Œ¿–«-128',250636,251662,250616,251682,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-128',4784,5958,4764,5978,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-128',11577,12732,11557,12752,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-128',18395,19425,18375,19445,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-128',25310,25907,25290,25927,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-128',76288,77147,76268,77167,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-128',82892,83996,82872,84016,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-128',89630,90802,89610,90822,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-128',96421,97580,96401,97600,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-128',103237,104281,103217,104301,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-128',110136,110789,110116,110809,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-128',161155,161983,161135,162003,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-128',167744,168839,167724,168859,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-128',174476,175647,174456,175667,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-128',181265,182427,181245,182447,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-128',188079,189137,188059,189157,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-128',194964,195667,194944,195687,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-128',246025,246818,246005,246838,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-128',252598,253682,252578,253702,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-128',4785,5957,4765,5977,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-128',11577,12731,11557,12751,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-128',18395,19423,18375,19443,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-128',25310,25904,25290,25924,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-128',76291,77148,76271,77168,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-128',82894,83996,82874,84016,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-128',89631,90802,89611,90822,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-128',96421,97579,96401,97599,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-128',103237,104279,103217,104299,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-128',110135,110786,110115,110806,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-128',161158,161984,161138,162004,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-128',167746,168839,167726,168859,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-128',174477,175647,174457,175667,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-128',181265,182426,181245,182446,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-128',188079,189135,188059,189155,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-128',194964,195664,194944,195684,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-128',246028,246819,246008,246839,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-128',252599,253682,252579,253702,' «','*',3,'*','*',
'winn-1','Œ¿–«-128',5192,6422,5172,6442,' «','*',1,'*','*',
'winn-1','Œ¿–«-128',12053,13162,12033,13182,' «','*',1,'*','*',
'winn-1','Œ¿–«-128',19053,19616,19033,19636,' «','*',1,'*','*',
'winn-1','Œ¿–«-128',62994,63753,62974,63773,' «','*',1,'*','*',
'winn-1','Œ¿–«-128',69541,70692,69521,70712,' «','*',1,'*','*',
'winn-1','Œ¿–«-128',76312,77548,76292,77568,' «','*',1,'*','*',
'winn-1','Œ¿–«-128',83170,84413,83150,84433,' «','*',1,'*','*',
'winn-1','Œ¿–«-128',90033,91265,90013,91285,' «','*',2,'*','*',
'winn-1','Œ¿–«-128',96891,98017,96871,98037,' «','*',2,'*','*',
'winn-1','Œ¿–«-128',103865,104509,103845,104529,' «','*',2,'*','*',
'winn-1','Œ¿–«-128',147875,148575,147855,148595,' «','*',2,'*','*',
'winn-1','Œ¿–«-128',154394,155531,154374,155551,' «','*',2,'*','*',
'winn-1','Œ¿–«-128',161155,162389,161135,162409,' «','*',2,'*','*',
'winn-1','Œ¿–«-128',168009,169252,167989,169272,' «','*',2,'*','*',
'winn-1','Œ¿–«-128',174873,176107,174853,176127,' «','*',3,'*','*',
'winn-1','Œ¿–«-128',181730,182870,181710,182890,' «','*',3,'*','*',
'winn-1','Œ¿–«-128',188683,189394,188663,189414,' «','*',3,'*','*',
'winn-1','Œ¿–«-128',232762,233392,232742,233412,' «','*',3,'*','*',
'winn-1','Œ¿–«-128',239247,240370,239227,240390,' «','*',3,'*','*',
'winn-1','Œ¿–«-128',245997,247229,245977,247249,' «','*',3,'*','*',
'winn-1','Œ¿–«-128',252848,254092,252828,254112,' «','*',3,'*','*',
'winn-2','Œ¿–«-128',5193,6423,5173,6443,' «','*',1,'*','*',
'winn-2','Œ¿–«-128',12054,13164,12034,13184,' «','*',1,'*','*',
'winn-2','Œ¿–«-128',19054,19620,19034,19640,' «','*',1,'*','*',
'winn-2','Œ¿–«-128',62991,63753,62971,63773,' «','*',1,'*','*',
'winn-2','Œ¿–«-128',69540,70691,69520,70711,' «','*',1,'*','*',
'winn-2','Œ¿–«-128',76312,77548,76292,77568,' «','*',1,'*','*',
'winn-2','Œ¿–«-128',83170,84413,83150,84433,' «','*',1,'*','*',
'winn-2','Œ¿–«-128',90033,91266,90013,91286,' «','*',2,'*','*',
'winn-2','Œ¿–«-128',96892,98019,96872,98039,' «','*',2,'*','*',
'winn-2','Œ¿–«-128',103866,104512,103846,104532,' «','*',2,'*','*',
'winn-2','Œ¿–«-128',147872,148574,147852,148594,' «','*',2,'*','*',
'winn-2','Œ¿–«-128',154392,155530,154372,155550,' «','*',2,'*','*',
'winn-2','Œ¿–«-128',161154,162388,161134,162408,' «','*',2,'*','*',
'winn-2','Œ¿–«-128',168009,169253,167989,169273,' «','*',2,'*','*',
'winn-2','Œ¿–«-128',174874,176108,174854,176128,' «','*',3,'*','*',
'winn-2','Œ¿–«-128',181731,182872,181711,182892,' «','*',3,'*','*',
'winn-2','Œ¿–«-128',188684,189397,188664,189417,' «','*',3,'*','*',
'winn-2','Œ¿–«-128',232758,233392,232738,233412,' «','*',3,'*','*',
'winn-2','Œ¿–«-128',239245,240369,239225,240389,' «','*',3,'*','*',
'winn-2','Œ¿–«-128',245996,247228,245976,247248,' «','*',3,'*','*',
'winn-2','Œ¿–«-128',252848,254092,252828,254112,' «','*',3,'*','*',
'abuja-1','Œ¿–«-129',0,337,-20,357,' «','*',1,'*','*',
'abuja-1','Œ¿–«-129',35158,36080,35138,36100,' «','*',1,'*','*',
'abuja-1','Œ¿–«-129',41842,43077,41822,43097,' «','*',1,'*','*',
'abuja-1','Œ¿–«-129',48840,49834,48820,49854,' «','*',1,'*','*',
'abuja-1','Œ¿–«-129',70557,71046,70537,71066,' «','*',1,'*','*',
'abuja-1','Œ¿–«-129',77166,78332,77146,78352,' «','*',1,'*','*',
'abuja-1','Œ¿–«-129',84008,85188,83988,85208,' «','*',1,'*','*',
'abuja-1','Œ¿–«-129',91345,91563,91325,91583,' «','*',2,'*','*',
'abuja-1','Œ¿–«-129',120027,120891,120007,120911,' «','*',2,'*','*',
'abuja-1','Œ¿–«-129',126684,127917,126664,127937,' «','*',2,'*','*',
'abuja-1','Œ¿–«-129',133657,134688,133637,134708,' «','*',2,'*','*',
'abuja-1','Œ¿–«-129',155450,155806,155430,155826,' «','*',2,'*','*',
'abuja-1','Œ¿–«-129',162014,163161,161994,163181,' «','*',2,'*','*',
'abuja-1','Œ¿–«-129',168841,170037,168821,170057,' «','*',2,'*','*',
'abuja-1','Œ¿–«-129',176066,176517,176046,176537,' «','*',3,'*','*',
'abuja-1','Œ¿–«-129',204901,205697,204881,205717,' «','*',3,'*','*',
'abuja-1','Œ¿–«-129',211528,212756,211508,212776,' «','*',3,'*','*',
'abuja-1','Œ¿–«-129',218477,219540,218457,219560,' «','*',3,'*','*',
'abuja-1','Œ¿–«-129',240399,240508,240379,240528,' «','*',3,'*','*',
'abuja-1','Œ¿–«-129',246863,247987,246843,248007,' «','*',3,'*','*',
'abuja-1','Œ¿–«-129',253677,254886,253657,254906,' «','*',3,'*','*',
'abuja-2','Œ¿–«-129',0,339,-20,359,' «','*',1,'*','*',
'abuja-2','Œ¿–«-129',35155,36080,35135,36100,' «','*',1,'*','*',
'abuja-2','Œ¿–«-129',41841,43075,41821,43095,' «','*',1,'*','*',
'abuja-2','Œ¿–«-129',48840,49831,48820,49851,' «','*',1,'*','*',
'abuja-2','Œ¿–«-129',70563,71043,70543,71063,' «','*',1,'*','*',
'abuja-2','Œ¿–«-129',77167,78333,77147,78353,' «','*',1,'*','*',
'abuja-2','Œ¿–«-129',84009,85190,83989,85210,' «','*',1,'*','*',
'abuja-2','Œ¿–«-129',91340,91572,91320,91592,' «','*',2,'*','*',
'abuja-2','Œ¿–«-129',120025,120891,120005,120911,' «','*',2,'*','*',
'abuja-2','Œ¿–«-129',126683,127915,126663,127935,' «','*',2,'*','*',
'abuja-2','Œ¿–«-129',133657,134685,133637,134705,' «','*',2,'*','*',
'abuja-2','Œ¿–«-129',155458,155801,155438,155821,' «','*',2,'*','*',
'abuja-2','Œ¿–«-129',162016,163162,161996,163182,' «','*',2,'*','*',
'abuja-2','Œ¿–«-129',168843,170039,168823,170059,' «','*',2,'*','*',
'abuja-2','Œ¿–«-129',176065,176522,176045,176542,' «','*',3,'*','*',
'abuja-2','Œ¿–«-129',204898,205697,204878,205717,' «','*',3,'*','*',
'abuja-2','Œ¿–«-129',211527,212755,211507,212775,' «','*',3,'*','*',
'abuja-2','Œ¿–«-129',218476,219538,218456,219558,' «','*',3,'*','*',
'abuja-2','Œ¿–«-129',246865,247988,246845,248008,' «','*',3,'*','*',
'abuja-2','Œ¿–«-129',253678,254887,253658,254907,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',35894,36520,35874,36540,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',42385,43564,42365,43584,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',49202,50435,49182,50455,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',56169,57334,56149,57354,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',63134,64310,63114,64330,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',70019,71258,69999,71278,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',76900,78035,76880,78055,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',84113,84333,84093,84353,' «','*',1,'*','*',
'algier-1','Œ¿–«-129',120797,121314,120777,121334,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',127237,128401,127217,128421,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',134039,135275,134019,135295,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',140999,142168,140979,142188,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',147969,149141,147949,149161,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',154859,156096,154839,156116,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',161736,162889,161716,162909,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',168856,169289,168836,169309,' «','*',2,'*','*',
'algier-1','Œ¿–«-129',205721,206089,205701,206109,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',212090,213237,212070,213257,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',218877,220115,218857,220135,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',225830,227003,225810,227023,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',232804,233971,232784,233991,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',239699,240934,239679,240954,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',246572,247742,246552,247762,' «','*',3,'*','*',
'algier-1','Œ¿–«-129',253640,254203,253620,254223,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',35898,36520,35878,36540,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',42387,43565,42367,43585,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',49203,50437,49183,50457,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',56168,57335,56148,57355,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',63132,64310,63112,64330,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',70018,71257,69998,71277,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',76899,78033,76879,78053,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',84116,84327,84096,84347,' «','*',1,'*','*',
'algier-2','Œ¿–«-129',120801,121314,120781,121334,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',127239,128402,127219,128422,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',134040,135276,134020,135296,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',140999,142169,140979,142189,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',147968,149141,147948,149161,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',154858,156095,154838,156115,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',161735,162887,161715,162907,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',168856,169285,168836,169305,' «','*',2,'*','*',
'algier-2','Œ¿–«-129',205726,206088,205706,206108,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',212092,213238,212072,213258,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',218878,220116,218858,220136,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',225829,227004,225809,227024,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',232803,233971,232783,233991,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',239697,240933,239677,240953,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',246571,247740,246551,247760,' «','*',3,'*','*',
'algier-2','Œ¿–«-129',253640,254199,253620,254219,' «','*',3,'*','*',
'anchor-1','Œ¿–«-129',3924,5058,3904,5078,' «','*',1,'*','*',
'anchor-1','Œ¿–«-129',10685,11849,10665,11869,' «','*',1,'*','*',
'anchor-1','Œ¿–«-129',17482,18595,17462,18615,' «','*',1,'*','*',
'anchor-1','Œ¿–«-129',24314,25227,24294,25247,' «','*',1,'*','*',
'anchor-1','Œ¿–«-129',75747,76086,75727,76106,' «','*',1,'*','*',
'anchor-1','Œ¿–«-129',82114,83080,82094,83100,' «','*',1,'*','*',
'anchor-1','Œ¿–«-129',88773,89902,88753,89922,' «','*',2,'*','*',
