µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'hongkong-2','Œ¿–«-114',205123,206358,205103,206378,' «','*',3,'*','*',
'hongkong-2','Œ¿–«-114',212091,213024,212071,213044,' «','*',3,'*','*',
'hongkong-2','Œ¿–«-114',248481,249232,248461,249252,' «','*',3,'*','*',
'hongkong-2','Œ¿–«-114',255057,256277,255037,256297,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',2913,3960,2893,3980,' «','*',1,'*','*',
'houston-1','Œ¿–«-114',46250,47308,46230,47328,' «','*',1,'*','*',
'houston-1','Œ¿–«-114',52979,54218,52959,54238,' «','*',1,'*','*',
'houston-1','Œ¿–«-114',59948,61074,59928,61094,' «','*',1,'*','*',
'houston-1','Œ¿–«-114',67023,68026,67003,68046,' «','*',1,'*','*',
'houston-1','Œ¿–«-114',73982,75100,73962,75120,' «','*',1,'*','*',
'houston-1','Œ¿–«-114',80840,82077,80820,82097,' «','*',1,'*','*',
'houston-1','Œ¿–«-114',87742,88820,87722,88840,' «','*',2,'*','*',
'houston-1','Œ¿–«-114',131112,132136,131092,132156,' «','*',2,'*','*',
'houston-1','Œ¿–«-114',137819,139057,137799,139077,' «','*',2,'*','*',
'houston-1','Œ¿–«-114',144774,145912,144754,145932,' «','*',2,'*','*',
'houston-1','Œ¿–«-114',151849,152853,151829,152873,' «','*',2,'*','*',
'houston-1','Œ¿–«-114',158820,159925,158800,159945,' «','*',2,'*','*',
'houston-1','Œ¿–«-114',165680,166915,165660,166935,' «','*',2,'*','*',
'houston-1','Œ¿–«-114',172573,173679,172553,173699,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',215977,216962,215957,216982,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',222661,223897,222641,223917,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',229600,230751,229580,230771,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',236674,237682,236654,237702,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',243657,244750,243637,244770,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',250520,251752,250500,251772,' «','*',3,'*','*',
'houston-1','Œ¿–«-114',257405,258535,257385,258555,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',2914,3962,2894,3982,' «','*',1,'*','*',
'houston-2','Œ¿–«-114',46248,47307,46228,47327,' «','*',1,'*','*',
'houston-2','Œ¿–«-114',52978,54216,52958,54236,' «','*',1,'*','*',
'houston-2','Œ¿–«-114',59947,61072,59927,61092,' «','*',1,'*','*',
'houston-2','Œ¿–«-114',67024,68024,67004,68044,' «','*',1,'*','*',
'houston-2','Œ¿–«-114',73984,75100,73964,75120,' «','*',1,'*','*',
'houston-2','Œ¿–«-114',80841,82079,80821,82099,' «','*',1,'*','*',
'houston-2','Œ¿–«-114',87743,88823,87723,88843,' «','*',2,'*','*',
'houston-2','Œ¿–«-114',131110,132135,131090,132155,' «','*',2,'*','*',
'houston-2','Œ¿–«-114',137818,139056,137798,139076,' «','*',2,'*','*',
'houston-2','Œ¿–«-114',144773,145911,144753,145931,' «','*',2,'*','*',
'houston-2','Œ¿–«-114',151850,152852,151830,152872,' «','*',2,'*','*',
'houston-2','Œ¿–«-114',158821,159925,158801,159945,' «','*',2,'*','*',
'houston-2','Œ¿–«-114',165681,166917,165661,166937,' «','*',2,'*','*',
'houston-2','Œ¿–«-114',172574,173681,172554,173701,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',215974,216961,215954,216981,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',222659,223896,222639,223916,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',229600,230749,229580,230769,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',236676,237680,236656,237700,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',243658,244749,243638,244769,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',250522,251753,250502,251773,' «','*',3,'*','*',
'houston-2','Œ¿–«-114',257407,258537,257387,258557,' «','*',3,'*','*',
'irkut-1','Œ¿–«-114',1120,1920,1100,1940,' «','*',1,'*','*',
'irkut-1','Œ¿–«-114',7688,8833,7668,8853,' «','*',1,'*','*',
'irkut-1','Œ¿–«-114',14452,15680,14432,15700,' «','*',1,'*','*',
'irkut-1','Œ¿–«-114',21291,22528,21271,22548,' «','*',1,'*','*',
'irkut-1','Œ¿–«-114',28138,29346,28118,29366,' «','*',1,'*','*',
'irkut-1','Œ¿–«-114',34997,36047,34977,36067,' «','*',1,'*','*',
'irkut-1','Œ¿–«-114',42075,42384,42055,42404,' «','*',1,'*','*',
'irkut-1','Œ¿–«-114',85995,86746,85975,86766,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',92539,93672,92519,93692,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',99295,100521,99275,100541,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',106132,107369,106112,107389,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',112979,114191,112959,114211,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',119835,120905,119815,120925,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',126860,127306,126840,127326,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',170875,171569,170855,171589,' «','*',2,'*','*',
'irkut-1','Œ¿–«-114',177392,178512,177372,178532,' «','*',3,'*','*',
'irkut-1','Œ¿–«-114',184138,185362,184118,185382,' «','*',3,'*','*',
'irkut-1','Œ¿–«-114',190972,192210,190952,192230,' «','*',3,'*','*',
'irkut-1','Œ¿–«-114',197820,199036,197800,199056,' «','*',3,'*','*',
'irkut-1','Œ¿–«-114',204673,205761,204653,205781,' «','*',3,'*','*',
'irkut-1','Œ¿–«-114',211663,212208,211643,212228,' «','*',3,'*','*',
'irkut-1','Œ¿–«-114',255760,256389,255740,256409,' «','*',3,'*','*',
'irkut-2','Œ¿–«-114',1117,1919,1097,1939,' «','*',1,'*','*',
'irkut-2','Œ¿–«-114',7686,8832,7666,8852,' «','*',1,'*','*',
'irkut-2','Œ¿–«-114',14451,15680,14431,15700,' «','*',1,'*','*',
'irkut-2','Œ¿–«-114',21291,22529,21271,22549,' «','*',1,'*','*',
'irkut-2','Œ¿–«-114',28139,29347,28119,29367,' «','*',1,'*','*',
'irkut-2','Œ¿–«-114',34998,36049,34978,36069,' «','*',1,'*','*',
'irkut-2','Œ¿–«-114',42074,42389,42054,42409,' «','*',1,'*','*',
'irkut-2','Œ¿–«-114',85992,86746,85972,86766,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',92538,93672,92518,93692,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',99294,100521,99274,100541,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',106131,107370,106111,107390,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',112980,114193,112960,114213,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',119836,120907,119816,120927,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',126859,127310,126839,127330,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',170872,171569,170852,171589,' «','*',2,'*','*',
'irkut-2','Œ¿–«-114',177390,178511,177370,178531,' «','*',3,'*','*',
'irkut-2','Œ¿–«-114',184137,185361,184117,185381,' «','*',3,'*','*',
'irkut-2','Œ¿–«-114',190972,192210,190952,192230,' «','*',3,'*','*',
'irkut-2','Œ¿–«-114',197820,199037,197800,199057,' «','*',3,'*','*',
'irkut-2','Œ¿–«-114',204674,205763,204654,205783,' «','*',3,'*','*',
'irkut-2','Œ¿–«-114',211663,212211,211643,212231,' «','*',3,'*','*',
'irkut-2','Œ¿–«-114',255756,256388,255736,256408,' «','*',3,'*','*',
'islama-1','Œ¿–«-114',7176,8233,7156,8253,' «','*',1,'*','*',
'islama-1','Œ¿–«-114',13899,15138,13879,15158,' «','*',1,'*','*',
'islama-1','Œ¿–«-114',20839,22007,20819,22027,' «','*',1,'*','*',
'islama-1','Œ¿–«-114',27859,28961,27839,28981,' «','*',1,'*','*',
'islama-1','Œ¿–«-114',34794,35981,34774,36001,' «','*',1,'*','*',
'islama-1','Œ¿–«-114',41658,42891,41638,42911,' «','*',1,'*','*',
'islama-1','Œ¿–«-114',48592,49561,48572,49581,' «','*',1,'*','*',
'islama-1','Œ¿–«-114',92037,93062,92017,93082,' «','*',2,'*','*',
'islama-1','Œ¿–«-114',98740,99977,98720,99997,' «','*',2,'*','*',
'islama-1','Œ¿–«-114',105669,106844,105649,106864,' «','*',2,'*','*',
'islama-1','Œ¿–«-114',112689,113790,112669,113810,' «','*',2,'*','*',
'islama-1','Œ¿–«-114',119632,120811,119612,120831,' «','*',2,'*','*',
'islama-1','Œ¿–«-114',126498,127734,126478,127754,' «','*',2,'*','*',
'islama-1','Œ¿–«-114',133418,134426,133398,134446,' «','*',2,'*','*',
'islama-1','Œ¿–«-114',176902,177890,176882,177910,' «','*',3,'*','*',
'islama-1','Œ¿–«-114',183582,184817,183562,184837,' «','*',3,'*','*',
'islama-1','Œ¿–«-114',190498,191682,190478,191702,' «','*',3,'*','*',
'islama-1','Œ¿–«-114',197519,198620,197499,198640,' «','*',3,'*','*',
'islama-1','Œ¿–«-114',204469,205640,204449,205660,' «','*',3,'*','*',
'islama-1','Œ¿–«-114',211337,212575,211317,212595,' «','*',3,'*','*',
'islama-1','Œ¿–«-114',218247,219289,218227,219309,' «','*',3,'*','*',
'islama-2','Œ¿–«-114',7174,8232,7154,8252,' «','*',1,'*','*',
'islama-2','Œ¿–«-114',13898,15137,13878,15157,' «','*',1,'*','*',
'islama-2','Œ¿–«-114',20839,22006,20819,22026,' «','*',1,'*','*',
'islama-2','Œ¿–«-114',27861,28960,27841,28980,' «','*',1,'*','*',
'islama-2','Œ¿–«-114',34795,35981,34775,36001,' «','*',1,'*','*',
'islama-2','Œ¿–«-114',41660,42893,41640,42913,' «','*',1,'*','*',
'islama-2','Œ¿–«-114',48592,49564,48572,49584,' «','*',1,'*','*',
'islama-2','Œ¿–«-114',92035,93061,92015,93081,' «','*',2,'*','*',
'islama-2','Œ¿–«-114',98739,99976,98719,99996,' «','*',2,'*','*',
'islama-2','Œ¿–«-114',105668,106843,105648,106863,' «','*',2,'*','*',
'islama-2','Œ¿–«-114',112690,113789,112670,113809,' «','*',2,'*','*',
'islama-2','Œ¿–«-114',119633,120811,119613,120831,' «','*',2,'*','*',
'islama-2','Œ¿–«-114',126499,127735,126479,127755,' «','*',2,'*','*',
'islama-2','Œ¿–«-114',133419,134429,133399,134449,' «','*',2,'*','*',
'islama-2','Œ¿–«-114',176899,177889,176879,177909,' «','*',3,'*','*',
'islama-2','Œ¿–«-114',183581,184816,183561,184836,' «','*',3,'*','*',
'islama-2','Œ¿–«-114',190498,191681,190478,191701,' «','*',3,'*','*',
'islama-2','Œ¿–«-114',197520,198619,197500,198639,' «','*',3,'*','*',
'islama-2','Œ¿–«-114',204470,205640,204450,205660,' «','*',3,'*','*',
'islama-2','Œ¿–«-114',211338,212577,211318,212597,' «','*',3,'*','*',
'islama-2','Œ¿–«-114',218248,219292,218228,219312,' «','*',3,'*','*',
'jakarta-1','Œ¿–«-114',45,1218,25,1238,' «','*',1,'*','*',
'jakarta-1','Œ¿–«-114',35889,36898,35869,36918,' «','*',1,'*','*',
'jakarta-1','Œ¿–«-114',42622,43854,42602,43874,' «','*',1,'*','*',
'jakarta-1','Œ¿–«-114',49675,50567,49655,50587,' «','*',1,'*','*',
'jakarta-1','Œ¿–«-114',71569,71790,71549,71810,' «','*',1,'*','*',
'jakarta-1','Œ¿–«-114',78047,79198,78027,79218,' «','*',1,'*','*',
'jakarta-1','Œ¿–«-114',84877,86067,84857,86087,' «','*',1,'*','*',
'jakarta-1','Œ¿–«-114',92142,92537,92122,92557,' «','*',2,'*','*',
'jakarta-1','Œ¿–«-114',120751,121715,120731,121735,' «','*',2,'*','*',
'jakarta-1','Œ¿–«-114',127462,128696,127442,128716,' «','*',2,'*','*',
'jakarta-1','Œ¿–«-114',134485,135426,134465,135446,' «','*',2,'*','*',
'jakarta-1','Œ¿–«-114',162897,164025,162877,164045,' «','*',2,'*','*',
'jakarta-1','Œ¿–«-114',169711,170915,169691,170935,' «','*',2,'*','*',
'jakarta-1','Œ¿–«-114',176900,177450,176880,177470,' «','*',3,'*','*',
'jakarta-1','Œ¿–«-114',205616,206528,205596,206548,' «','*',3,'*','*',
'jakarta-1','Œ¿–«-114',212302,213537,212282,213557,' «','*',3,'*','*',
'jakarta-1','Œ¿–«-114',219298,220283,219278,220303,' «','*',3,'*','*',
'jakarta-1','Œ¿–«-114',247748,248849,247728,248869,' «','*',3,'*','*',
'jakarta-1','Œ¿–«-114',254546,255762,254526,255782,' «','*',3,'*','*',
'jakarta-2','Œ¿–«-114',43,1216,23,1236,' «','*',1,'*','*',
'jakarta-2','Œ¿–«-114',35892,36899,35872,36919,' «','*',1,'*','*',
'jakarta-2','Œ¿–«-114',42624,43855,42604,43875,' «','*',1,'*','*',
'jakarta-2','Œ¿–«-114',49675,50569,49655,50589,' «','*',1,'*','*',
'jakarta-2','Œ¿–«-114',71558,71798,71538,71818,' «','*',1,'*','*',
'jakarta-2','Œ¿–«-114',78046,79197,78026,79217,' «','*',1,'*','*',
'jakarta-2','Œ¿–«-114',84876,86065,84856,86085,' «','*',1,'*','*',
'jakarta-2','Œ¿–«-114',92144,92531,92124,92551,' «','*',2,'*','*',
'jakarta-2','Œ¿–«-114',120754,121716,120734,121736,' «','*',2,'*','*',
'jakarta-2','Œ¿–«-114',127463,128697,127443,128717,' «','*',2,'*','*',
'jakarta-2','Œ¿–«-114',134485,135428,134465,135448,' «','*',2,'*','*',
'jakarta-2','Œ¿–«-114',162895,164024,162875,164044,' «','*',2,'*','*',
'jakarta-2','Œ¿–«-114',169710,170913,169690,170933,' «','*',2,'*','*',
'jakarta-2','Œ¿–«-114',176901,177446,176881,177466,' «','*',3,'*','*',
'jakarta-2','Œ¿–«-114',205619,206529,205599,206549,' «','*',3,'*','*',
'jakarta-2','Œ¿–«-114',212304,213538,212284,213558,' «','*',3,'*','*',
'jakarta-2','Œ¿–«-114',219298,220285,219278,220305,' «','*',3,'*','*',
'jakarta-2','Œ¿–«-114',247746,248848,247726,248868,' «','*',3,'*','*',
'jakarta-2','Œ¿–«-114',254545,255760,254525,255780,' «','*',3,'*','*',
'khart-1','Œ¿–«-114',13275,14336,13255,14356,' «','*',1,'*','*',
'khart-1','Œ¿–«-114',20026,21254,20006,21274,' «','*',1,'*','*',
'khart-1','Œ¿–«-114',27087,28020,27067,28040,' «','*',1,'*','*',
'khart-1','Œ¿–«-114',41733,41913,41713,41933,' «','*',1,'*','*',
'khart-1','Œ¿–«-114',48345,49382,48325,49402,' «','*',1,'*','*',
'khart-1','Œ¿–«-114',55134,56369,55114,56389,' «','*',1,'*','*',
'khart-1','Œ¿–«-114',62116,63045,62096,63065,' «','*',1,'*','*',
'khart-1','Œ¿–«-114',98136,99160,98116,99180,' «','*',2,'*','*',
'khart-1','Œ¿–«-114',104863,106096,104843,106116,' «','*',2,'*','*',
'khart-1','Œ¿–«-114',111900,112869,111880,112889,' «','*',2,'*','*',
'khart-1','Œ¿–«-114',133193,134200,133173,134220,' «','*',2,'*','*',
'khart-1','Œ¿–«-114',139975,141210,139955,141230,' «','*',2,'*','*',
'khart-1','Œ¿–«-114',146933,147912,146913,147932,' «','*',2,'*','*',
'khart-1','Œ¿–«-114',182999,183981,182979,184001,' «','*',3,'*','*',
'khart-1','Œ¿–«-114',189703,190938,189683,190958,' «','*',3,'*','*',
'khart-1','Œ¿–«-114',196715,197719,196695,197739,' «','*',3,'*','*',
'khart-1','Œ¿–«-114',218043,219015,218023,219035,' «','*',3,'*','*',
'khart-1','Œ¿–«-114',224816,226049,224796,226069,' «','*',3,'*','*',
'khart-1','Œ¿–«-114',231754,232775,231734,232795,' «','*',3,'*','*',
'khart-2','Œ¿–«-114',13273,14335,13253,14355,' «','*',1,'*','*',
'khart-2','Œ¿–«-114',20024,21253,20004,21273,' «','*',1,'*','*',
'khart-2','Œ¿–«-114',27087,28017,27067,28037,' «','*',1,'*','*',
'khart-2','Œ¿–«-114',41750,41897,41730,41917,' «','*',1,'*','*',
'khart-2','Œ¿–«-114',48347,49383,48327,49403,' «','*',1,'*','*',
'khart-2','Œ¿–«-114',55136,56371,55116,56391,' «','*',1,'*','*',
'khart-2','Œ¿–«-114',62117,63048,62097,63068,' «','*',1,'*','*',
'khart-2','Œ¿–«-114',98133,99159,98113,99179,' «','*',2,'*','*',
'khart-2','Œ¿–«-114',104862,106095,104842,106115,' «','*',2,'*','*',
'khart-2','Œ¿–«-114',111900,112867,111880,112887,' «','*',2,'*','*',
'khart-2','Œ¿–«-114',133196,134200,133176,134220,' «','*',2,'*','*',
'khart-2','Œ¿–«-114',139976,141211,139956,141231,' «','*',2,'*','*',
'khart-2','Œ¿–«-114',146934,147914,146914,147934,' «','*',2,'*','*',
'khart-2','Œ¿–«-114',182997,183980,182977,184000,' «','*',3,'*','*',
'khart-2','Œ¿–«-114',189701,190936,189681,190956,' «','*',3,'*','*',
'khart-2','Œ¿–«-114',196714,197716,196694,197736,' «','*',3,'*','*',
'khart-2','Œ¿–«-114',218045,219015,218025,219035,' «','*',3,'*','*',
'khart-2','Œ¿–«-114',224818,226051,224798,226071,' «','*',3,'*','*',
'khart-2','Œ¿–«-114',231755,232778,231735,232798,' «','*',3,'*','*',
'kinshasa-1','Œ¿–«-114',12771,13798,12751,13818,' «','*',1,'*','*',
'kinshasa-1','Œ¿–«-114',19531,20761,19511,20781,' «','*',1,'*','*',
'kinshasa-1','Œ¿–«-114',26582,27421,26562,27441,' «','*',1,'*','*',
'kinshasa-1','Œ¿–«-114',55432,56242,55412,56262,' «','*',1,'*','*',
'kinshasa-1','Œ¿–«-114',62080,63308,62060,63328,' «','*',1,'*','*',
'kinshasa-1','Œ¿–«-114',69033,70075,69013,70095,' «','*',1,'*','*',
'kinshasa-1','Œ¿–«-114',97628,98615,97608,98635,' «','*',2,'*','*',
'kinshasa-1','Œ¿–«-114',104370,105604,104350,105624,' «','*',2,'*','*',
'kinshasa-1','Œ¿–«-114',111389,112289,111369,112309,' «','*',2,'*','*',
'kinshasa-1','Œ¿–«-114',140307,141041,140287,141061,' «','*',2,'*','*',
'kinshasa-1','Œ¿–«-114',146924,148146,146904,148166,' «','*',2,'*','*',
'kinshasa-1','Œ¿–«-114',153853,154929,153833,154949,' «','*',2,'*','*',
'kinshasa-1','Œ¿–«-114',182486,183428,182466,183448,' «','*',3,'*','*',
'kinshasa-1','Œ¿–«-114',189211,190445,189191,190465,' «','*',3,'*','*',
'kinshasa-1','Œ¿–«-114',196201,197154,196181,197174,' «','*',3,'*','*',
'kinshasa-1','Œ¿–«-114',225189,225831,225169,225851,' «','*',3,'*','*',
'kinshasa-1','Œ¿–«-114',231770,232982,231750,233002,' «','*',3,'*','*',
'kinshasa-1','Œ¿–«-114',238676,239781,238656,239801,' «','*',3,'*','*',
'kinshasa-2','Œ¿–«-114',12774,13799,12754,13819,' «','*',1,'*','*',
'kinshasa-2','Œ¿–«-114',19532,20763,19512,20783,' «','*',1,'*','*',
'kinshasa-2','Œ¿–«-114',26582,27424,26562,27444,' «','*',1,'*','*',
'kinshasa-2','Œ¿–«-114',55429,56242,55409,56262,' «','*',1,'*','*',
'kinshasa-2','Œ¿–«-114',62078,63307,62058,63327,' «','*',1,'*','*',
'kinshasa-2','Œ¿–«-114',69032,70072,69012,70092,' «','*',1,'*','*',
'kinshasa-2','Œ¿–«-114',97630,98615,97610,98635,' «','*',2,'*','*',
'kinshasa-2','Œ¿–«-114',104372,105605,104352,105625,' «','*',2,'*','*',
'kinshasa-2','Œ¿–«-114',111390,112292,111370,112312,' «','*',2,'*','*',
'kinshasa-2','Œ¿–«-114',140303,141041,140283,141061,' «','*',2,'*','*',
'kinshasa-2','Œ¿–«-114',146922,148145,146902,148165,' «','*',2,'*','*',
'kinshasa-2','Œ¿–«-114',153852,154926,153832,154946,' «','*',2,'*','*',
'kinshasa-2','Œ¿–«-114',182488,183429,182468,183449,' «','*',3,'*','*',
'kinshasa-2','Œ¿–«-114',189212,190446,189192,190466,' «','*',3,'*','*',
'kinshasa-2','Œ¿–«-114',196202,197157,196182,197177,' «','*',3,'*','*',
'kinshasa-2','Œ¿–«-114',225185,225832,225165,225852,' «','*',3,'*','*',
'kinshasa-2','Œ¿–«-114',231768,232981,231748,233001,' «','*',3,'*','*',
'kinshasa-2','Œ¿–«-114',238675,239779,238655,239799,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',2965,4154,2945,4174,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',10168,10582,10148,10602,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',46019,47133,45999,47153,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',52802,54023,52782,54043,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',59879,60814,59859,60834,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',67211,67658,67191,67678,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',74174,74945,74154,74965,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',80958,82125,80938,82145,' «','*',1,'*','*',
'mexico-1','Œ¿–«-114',87801,89003,87781,89023,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',94935,95500,94915,95520,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',130876,131961,130856,131981,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',137638,138866,137618,138886,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',144692,145660,144672,145680,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',152020,152488,152000,152508,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',159018,159751,158998,159771,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',165803,166953,165783,166973,' «','*',2,'*','*',
'mexico-1','Œ¿–«-114',172637,173851,172617,173871,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',179723,180398,179703,180418,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',215735,216788,215715,216808,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',222475,223707,222455,223727,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',229508,230505,229488,230525,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',236826,237321,236806,237341,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',243861,244555,243841,244575,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',250647,251779,250627,251799,' «','*',3,'*','*',
'mexico-1','Œ¿–«-114',257474,258697,257454,258717,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',2964,4152,2944,4172,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',10169,10577,10149,10597,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',46021,47134,46001,47154,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',52803,54025,52783,54045,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',59878,60817,59858,60837,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',67205,67664,67185,67684,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',74171,74947,74151,74967,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',80957,82124,80937,82144,' «','*',1,'*','*',
'mexico-2','Œ¿–«-114',87799,89001,87779,89021,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',94935,95496,94915,95516,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',130878,131962,130858,131982,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',137639,138867,137619,138887,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',144692,145662,144672,145682,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',152015,152494,151995,152514,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',159014,159753,158994,159773,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',165801,166952,165781,166972,' «','*',2,'*','*',
'mexico-2','Œ¿–«-114',172636,173849,172616,173869,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',179722,180394,179702,180414,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',215738,216789,215718,216809,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',222476,223709,222456,223729,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',229508,230508,229488,230528,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',236821,237326,236801,237346,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',243858,244557,243838,244577,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',250645,251778,250625,251798,' «','*',3,'*','*',
'mexico-2','Œ¿–«-114',257473,258695,257453,258715,' «','*',3,'*','*',
'north-1','Œ¿–«-114',34524,35025,34504,35045,' «','*',1,'*','*',
'north-1','Œ¿–«-114',41100,41717,41080,41737,' «','*',1,'*','*',
'north-1','Œ¿–«-114',47767,48324,47747,48344,' «','*',1,'*','*',
'north-1','Œ¿–«-114',54576,54757,54556,54777,' «','*',1,'*','*',
'north-1','Œ¿–«-114',119388,119872,119368,119892,' «','*',2,'*','*',
'north-1','Œ¿–«-114',125956,126571,125936,126591,' «','*',2,'*','*',
'north-1','Œ¿–«-114',132618,133185,132598,133205,' «','*',2,'*','*',
'north-1','Œ¿–«-114',139402,139646,139382,139666,' «','*',2,'*','*',
'north-1','Œ¿–«-114',204254,204719,204234,204739,' «','*',3,'*','*',
'north-1','Œ¿–«-114',210813,211425,210793,211445,' «','*',3,'*','*',
'north-1','Œ¿–«-114',217469,218045,217449,218065,' «','*',3,'*','*',
'north-1','Œ¿–«-114',224235,224528,224215,224548,' «','*',3,'*','*',
'north-2','Œ¿–«-114',34519,35028,34499,35048,' «','*',1,'*','*',
'north-2','Œ¿–«-114',41097,41720,41077,41740,' «','*',1,'*','*',
'north-2','Œ¿–«-114',47764,48328,47744,48348,' «','*',1,'*','*',
'north-2','Œ¿–«-114',54569,54767,54549,54787,' «','*',1,'*','*',
'north-2','Œ¿–«-114',119383,119875,119363,119895,' «','*',2,'*','*',
'north-2','Œ¿–«-114',125953,126574,125933,126594,' «','*',2,'*','*',
'north-2','Œ¿–«-114',132615,133189,132595,133209,' «','*',2,'*','*',
'north-2','Œ¿–«-114',139396,139654,139376,139674,' «','*',2,'*','*',
'north-2','Œ¿–«-114',204249,204722,204229,204742,' «','*',3,'*','*',
'north-2','Œ¿–«-114',210810,211428,210790,211448,' «','*',3,'*','*',
'north-2','Œ¿–«-114',217466,218049,217446,218069,' «','*',3,'*','*',
'north-2','Œ¿–«-114',224231,224535,224211,224555,' «','*',3,'*','*',
'noumea-1','Œ¿–«-114',23252,24076,23232,24096,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',29863,31090,29843,31110,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',36787,37923,36767,37943,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',43966,44760,43946,44780,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',51093,51846,51073,51866,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',57946,59047,57926,59067,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',64771,66006,64751,66026,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',71740,72671,71720,72691,' «','*',1,'*','*',
'noumea-1','Œ¿–«-114',108133,108883,108113,108903,' «','*',2,'*','*',
